"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.446153846153846,0,0,0,0,0,0.208333333333333,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.367647058823529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,1,1,0,0,0.328571428571429,0,0,0,0.0441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121212121212,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.421052631578947,0,0,0,0,0,0.196969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.360655737704918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969230769230769,1,1,1,1,0,0,0.34375,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229508196721311,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0.390625,0,0,0,0,0,0.188405797101449,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.347826086956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.285714285714286,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169230769230769,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.516129032258065,0,0,0,0,0,0.257142857142857,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.434782608695652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986111111111111,1,1,1,1,0,0,0.333333333333333,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208955223880597,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.452830188679245,0,0,0,0,0,0.258620689655172,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.410714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,0,0,0.298245614035088,0,0,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.433333333333333,0,0,0,0,0,0.231884057971014,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.393939393939394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970149253731343,1,1,1,1,0,0,0.287878787878788,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184615384615385,0,0,0,0
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925925925925926,0,0.368421052631579,0,0,0,0,0,0.147540983606557,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.283333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.283333333333333,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155172413793103,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903225806452,0,0.5,0,0,0,0,0,0.272727272727273,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.451612903225806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984126984126984,1,1,1,1,0,0,0.307692307692308,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19672131147541,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101449275362319,0,0.462686567164179,0,0,0,0,0,0.233766233766234,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.397260273972603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971830985915493,1,1,1,1,0,0,0.324324324324324,0,0,0,0.0579710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.0333333333333333,0.0952380952380952,0.0303030303030303,0.55,0.0327868852459016,0.0149253731343284,0,0.0138888888888889,0.0317460317460317,0.287878787878788,0.0317460317460317,0.0163934426229508,0.0163934426229508,0.015625,0.0307692307692308,0,0.0317460317460317,0.0317460317460317,0.0277777777777778,0.0307692307692308,0.0327868852459016,0.028169014084507,0.028169014084507,0.0307692307692308,0.971014492753623,0.984848484848485,0.969230769230769,0.96969696969697,0.476923076923077,0.983606557377049,0.986666666666667,0.983606557377049,0.970588235294118,0.96875,0.970149253731343,0.971428571428571,0.969230769230769,1,0.986111111111111,0.982758620689655,0.970149253731343,1,0.984126984126984,0.971830985915493,1,0.968253968253968,0.96875,0.971428571428571,0.983870967741935,0,0,0.303030303030303,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184615384615385,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666666666667,0,0.442622950819672,0,0,0,0,0,0.227272727272727,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.369230769230769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968253968253968,1,1,1,1,0,0,0.318840579710145,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229508196721311,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483870967741935,0,0.385964912280702,0,0,0,0,0,0.169230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.349206349206349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96875,1,1,1,1,0,0,0.311475409836066,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174603174603175,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923076923076923,0,0.476190476190476,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.408450704225352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,1,1,0,0,0.333333333333333,0,0,0,0.0461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121212121212,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517241379310345,0,0.375,0,0,0,0,0,0.15625,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.311475409836066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983870967741935,1,1,1,1,0,0,0.338709677419355,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19672131147541,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.714285714285714,1,1,1,0.952380952380952,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815384615384615,1,1,1,1
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.695652173913043,1,1,1,0.936507936507937,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791044776119403,1,1,1,1
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.206349206349206,0,0,0,0,0,0.072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242857142857143,0.285714285714286,0.274193548387097,0.253731343283582,0.161764705882353,0.285714285714286,0.28,0.34375,0.3,0.260869565217391,0.285714285714286,0.328571428571429,0.34375,0.285714285714286,0.333333333333333,0.298245614035088,0.287878787878788,0.283333333333333,0.307692307692308,0.324324324324324,0.303030303030303,0.318840579710145,0.311475409836066,0.333333333333333,0.338709677419355,0.714285714285714,0.695652173913043,1,0.73015873015873,0.666666666666667,0.712121212121212,0.8,0.666666666666667,0.707692307692308,0.666666666666667,0.710144927536232,0.72463768115942,0.738461538461539,0.728571428571429,0.681818181818182,0.641791044776119,0.672131147540984,0.692307692307692,0.693333333333333,0.716417910447761,1,0.671875,0.676923076923077,0.716216216216216,0.689655172413793
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.73015873015873,1,1,1,0.931034482758621,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80327868852459,1,1,1,1
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,1,1,1,0.927272727272727,1,1,1,1,1,1,1,1,1,1,1,1,1,0.758620689655172,1,1,1,1
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.712121212121212,1,1,1,0.967213114754098,1,1,1,1,1,1,1,1,1,1,1,1,1,0.841269841269841,1,1,1,1
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0,0.0491803278688525,0,0,0,0,0,0.0298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579710144927536,0.0461538461538462,0.0625,0.0307692307692308,0.0476190476190476,0.0714285714285714,0.0422535211267606,0.0655737704918033,0.0461538461538462,0.0625,0.0606060606060606,0.0441176470588235,0.0333333333333333,0.0625,0.0625,0.0566037735849057,0.0483870967741935,0.0181818181818182,0.0491803278688525,0.0579710144927536,0.0476190476190476,0.05,0.0483870967741935,0.0461538461538462,0.05,0.952380952380952,0.936507936507937,0.8,0.931034482758621,0.927272727272727,0.967213114754098,1,0.952380952380952,0.950819672131147,0.95,0.936507936507937,0.969230769230769,0.939393939393939,0.938461538461538,0.932203389830508,0.934426229508197,0.936507936507937,0.96551724137931,0.940298507462687,0.9375,0.904761904761905,0.9375,0.934426229508197,0.953125,0.981132075471698
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,1,1,1,0.952380952380952,1,1,1,1,1,1,1,1,1,1,1,1,1,0.772727272727273,1,1,1,1
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.707692307692308,1,1,1,0.950819672131147,1,1,1,1,1,1,1,1,1,1,1,1,1,0.796875,1,1,1,1
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803030303030303,1,1,1,1
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.710144927536232,1,1,1,0.936507936507937,1,1,1,1,1,1,1,1,1,1,1,1,1,0.776119402985075,1,1,1,1
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.72463768115942,1,1,1,0.969230769230769,1,1,1,1,1,1,1,1,1,1,1,1,1,0.846153846153846,1,1,1,1
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.738461538461539,1,1,1,0.939393939393939,1,1,1,1,1,1,1,1,1,1,1,1,1,0.841269841269841,1,1,1,1
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.728571428571429,1,1,1,0.938461538461538,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815384615384615,1,1,1,1
"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.681818181818182,1,1,1,0.932203389830508,1,1,1,1,1,1,1,1,1,1,1,1,1,0.772727272727273,1,1,1,1
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.641791044776119,1,1,1,0.934426229508197,1,1,1,1,1,1,1,1,1,1,1,1,1,0.757575757575758,1,1,1,1
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.672131147540984,1,1,1,0.936507936507937,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80327868852459,1,1,1,1
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.692307692307692,1,1,1,0.96551724137931,1,1,1,1,1,1,1,1,1,1,1,1,1,0.796610169491525,1,1,1,1
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.693333333333333,1,1,1,0.940298507462687,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785714285714286,1,1,1,1
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.716417910447761,1,1,1,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803030303030303,1,1,1,1
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0.15,0,0,0,0,0,0.0579710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132352941176471,0.174603174603175,0.171875,0.161764705882353,0.109375,0.203389830508475,0.171428571428571,0.229508196721311,0.194029850746269,0.171875,0.191176470588235,0.212121212121212,0.229508196721311,0.169230769230769,0.208955223880597,0.222222222222222,0.184615384615385,0.155172413793103,0.19672131147541,0.222222222222222,0.184615384615385,0.229508196721311,0.174603174603175,0.212121212121212,0.19672131147541,0.815384615384615,0.791044776119403,1,0.80327868852459,0.758620689655172,0.841269841269841,0.904761904761905,0.772727272727273,0.796875,0.803030303030303,0.776119402985075,0.846153846153846,0.841269841269841,0.815384615384615,0.772727272727273,0.757575757575758,0.80327868852459,0.796610169491525,0.785714285714286,0.803030303030303,1,0.787878787878788,0.779661016949153,0.803030303030303,0.803571428571429
"122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.671875,1,1,1,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,0.787878787878788,1,1,1,1
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.676923076923077,1,1,1,0.934426229508197,1,1,1,1,1,1,1,1,1,1,1,1,1,0.779661016949153,1,1,1,1
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.716216216216216,1,1,1,0.953125,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803030303030303,1,1,1,1
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.689655172413793,1,1,1,0.981132075471698,1,1,1,1,1,1,1,1,1,1,1,1,1,0.803571428571429,1,1,1,1
